,500
4764,0.3644709587097168
4765,0.3646705150604248
4766,0.3644750118255615
4767,0.36455845832824707
4768,0.3648397922515869
4769,0.3648197650909424
4770,0.365032434463501
4771,0.3652777671813965
4772,0.3653435707092285
4773,0.3652968406677246
4774,0.3654646873474121
4775,0.36600494384765625
4776,0.36579012870788574
4777,0.36546826362609863
4778,0.36675143241882324
4779,0.36671924591064453
4780,0.3668951988220215
4781,0.3668363094329834
4782,0.3670492172241211
4783,0.3666553497314453
4784,0.366457462310791
4785,0.3665454387664795
4786,0.3664438724517822
4787,0.3669309616088867
4788,0.36745142936706543
4789,0.3680405616760254
4790,0.3685016632080078
4791,0.36811280250549316
4792,0.36852550506591797
4793,0.3690512180328369
4794,0.3687098026275635
4795,0.3685779571533203
4796,0.3690609931945801
4797,0.3691272735595703
4798,0.3694305419921875
4799,0.3698008060455322
4800,0.36978793144226074
4801,0.3701310157775879
4802,0.3704187870025635
4803,0.36995577812194824
4804,0.37004566192626953
4805,0.37021422386169434
4806,0.37018585205078125
4807,0.37002086639404297
4808,0.3701746463775635
4809,0.3703193664550781
4810,0.3700730800628662
4811,0.37020134925842285
4812,0.3700132369995117
4813,0.3704664707183838
4814,0.37015652656555176
4815,0.3698570728302002
4816,0.37058210372924805
4817,0.370694637298584
4818,0.37070417404174805
4819,0.37080812454223633
4820,0.3707242012023926
4821,0.37090301513671875
4822,0.3708608150482178
4823,0.370438814163208
4824,0.3701620101928711
4825,0.37002992630004883
4826,0.37001919746398926
4827,0.3702578544616699
4828,0.3707408905029297
4829,0.37081360816955566
4830,0.37045741081237793
4831,0.37097930908203125
4832,0.37112855911254883
4833,0.3711824417114258
4834,0.37224674224853516
4835,0.3723266124725342
4836,0.37227964401245117
4837,0.3712890148162842
4838,0.37174105644226074
4839,0.371997594833374
4840,0.3715817928314209
4841,0.37152862548828125
4842,0.3713810443878174
4843,0.37177443504333496
4844,0.3720557689666748
4845,0.37212681770324707
4846,0.37195467948913574
4847,0.3719937801361084
4848,0.3722231388092041
4849,0.37067246437072754
4850,0.3704864978790283
4851,0.3704357147216797
4852,0.37106800079345703
4853,0.371631383895874
4854,0.3714878559112549
4855,0.371410608291626
4856,0.3719499111175537
4857,0.371671199798584
4858,0.37183332443237305
4859,0.3712303638458252
4860,0.37136101722717285
4861,0.3712809085845947
4862,0.3712775707244873
4863,0.3710348606109619
4864,0.3712654113769531
4865,0.37149548530578613
4866,0.37122154235839844
4867,0.3706541061401367
4868,0.37119483947753906
4869,0.3707616329193115
4870,0.3705589771270752
4871,0.3698604106903076
4872,0.3700687885284424
4873,0.3698899745941162
4874,0.36966896057128906
4875,0.3697054386138916
4876,0.3692464828491211
4877,0.3694300651550293
4878,0.36981892585754395
4879,0.36963343620300293
4880,0.36940789222717285
4881,0.36896181106567383
4882,0.3690621852874756
4883,0.3688161373138428
4884,0.36887240409851074
4885,0.36817502975463867
4886,0.36789560317993164
4887,0.36717891693115234
4888,0.3678431510925293
4889,0.3680732250213623
4890,0.3664438724517822
4891,0.3664205074310303
4892,0.36653852462768555
4893,0.3666038513183594
4894,0.36676597595214844
4895,0.36641478538513184
4896,0.36592698097229004
4897,0.365642786026001
4898,0.3650538921356201
4899,0.3646821975708008
4900,0.36472034454345703
4901,0.3637559413909912
4902,0.36362791061401367
4903,0.36313343048095703
4904,0.3624582290649414
4905,0.36179375648498535
4906,0.3610870838165283
4907,0.3606400489807129
4908,0.3601980209350586
4909,0.3601102828979492
4910,0.3604240417480469
4911,0.35955119132995605
4912,0.35962700843811035
4913,0.3602461814880371
4914,0.3604757785797119
4915,0.3608858585357666
4916,0.36075305938720703
4917,0.3593008518218994
4918,0.359208345413208
4919,0.35884594917297363
4920,0.3590068817138672
4921,0.3592820167541504
4922,0.35919880867004395
4923,0.35951757431030273
4924,0.3590984344482422
4925,0.35898756980895996
4926,0.3581867218017578
4927,0.35849952697753906
4928,0.35828399658203125
4929,0.35837221145629883
4930,0.35827159881591797
4931,0.35775041580200195
4932,0.35772013664245605
4933,0.357745885848999
4934,0.3575108051300049
4935,0.35733819007873535
4936,0.357379674911499
4937,0.35634827613830566
4938,0.35674190521240234
4939,0.35718297958374023
4940,0.35718631744384766
4941,0.3573291301727295
4942,0.35686349868774414
4943,0.356766939163208
4944,0.35659146308898926
4945,0.3567996025085449
4946,0.35647010803222656
4947,0.35713887214660645
4948,0.3568587303161621
4949,0.3564438819885254
4950,0.3568902015686035
4951,0.35686540603637695
4952,0.356717586517334
4953,0.3564779758453369
4954,0.3569910526275635
4955,0.3572678565979004
4956,0.3570237159729004
4957,0.3572351932525635
4958,0.3567922115325928
4959,0.3567802906036377
4960,0.3572509288787842
4961,0.35688066482543945
4962,0.35645103454589844
4963,0.35655856132507324
4964,0.3568456172943115
4965,0.34772348403930664
4966,0.34740281105041504
4967,0.3470451831817627
4968,0.3466618061065674
4969,0.34668993949890137
4970,0.34696125984191895
4971,0.34723496437072754
4972,0.3469555377960205
4973,0.34744811058044434
4974,0.3471846580505371
4975,0.34758830070495605
4976,0.3477020263671875
4977,0.3472254276275635
4978,0.3473067283630371
4979,0.3470489978790283
4980,0.34749269485473633
4981,0.3475816249847412
4982,0.34738874435424805
4983,0.3470766544342041
4984,0.34697628021240234
4985,0.3466460704803467
4986,0.3471946716308594
4987,0.3469541072845459
4988,0.3471806049346924
4989,0.3468658924102783
4990,0.3469576835632324
4991,0.3472282886505127
4992,0.34753847122192383
4993,0.3470344543457031
4994,0.3475329875946045
4995,0.3475663661956787
4996,0.34750819206237793
4997,0.34716320037841797
4998,0.3472623825073242
4999,0.346560001373291
5000,0.3467257022857666
5001,0.34677886962890625
5002,0.3369584083557129
5003,0.33735132217407227
5004,0.337538480758667
5005,0.33803510665893555
5006,0.33800601959228516
5007,0.33812499046325684
5008,0.33841824531555176
5009,0.33945775032043457
5010,0.3398106098175049
5011,0.34027624130249023
5012,0.3404958248138428
5013,0.34096360206604004
5014,0.341156005859375
5015,0.34116435050964355
5016,0.3416707515716553
5017,0.34151554107666016
5018,0.3415360450744629
5019,0.3415074348449707
5020,0.34140563011169434
5021,0.34175658226013184
5022,0.3411407470703125
5023,0.3421897888183594
5024,0.3416731357574463
5025,0.3417317867279053
5026,0.34191060066223145
5027,0.3419816493988037
5028,0.34226536750793457
5029,0.3421156406402588
5030,0.34232306480407715
5031,0.342543363571167
5032,0.3427608013153076
5033,0.3386709690093994
5034,0.33799076080322266
5035,0.3383176326751709
5036,0.3375682830810547
5037,0.33794212341308594
5038,0.33756375312805176
5039,0.3376140594482422
5040,0.3374941349029541
5041,0.33756422996520996
5042,0.33753466606140137
5043,0.3377974033355713
5044,0.33736562728881836
5045,0.3373987674713135
5046,0.3376164436340332
5047,0.33814001083374023
5048,0.33800697326660156
5049,0.33843421936035156
5050,0.3383774757385254
5051,0.33845973014831543
5052,0.3386716842651367
5053,0.33890366554260254
5054,0.33887410163879395
5055,0.3387784957885742
5056,0.33896636962890625
5057,0.33901214599609375
5058,0.33913421630859375
5059,0.33908820152282715
5060,0.33922910690307617
5061,0.33921360969543457
5062,0.3394775390625
5063,0.3394134044647217
5064,0.3394477367401123
5065,0.33947014808654785
5066,0.3396139144897461
5067,0.3396327495574951
5068,0.3398284912109375
5069,0.3397371768951416
5070,0.3399984836578369
5071,0.33975982666015625
5072,0.34018540382385254
5073,0.3396892547607422
5074,0.34008121490478516
5075,0.3398928642272949
5076,0.33979225158691406
5077,0.33975815773010254
5078,0.33952951431274414
5079,0.3394777774810791
5080,0.33957982063293457
5081,0.3396637439727783
5082,0.3397810459136963
5083,0.33954572677612305
5084,0.3399648666381836
5085,0.3399465084075928
5086,0.34015774726867676
5087,0.34009528160095215
5088,0.3400390148162842
5089,0.33986806869506836
5090,0.3411400318145752
5091,0.34058332443237305
5092,0.340282678604126
5093,0.33999061584472656
5094,0.34009456634521484
5095,0.3396131992340088
5096,0.3393697738647461
5097,0.3392057418823242
5098,0.3390471935272217
5099,0.3386561870574951
5100,0.33841514587402344
5101,0.3385319709777832
5102,0.33777856826782227
5103,0.33766770362854004
5104,0.3379790782928467
5105,0.3376929759979248
5106,0.33748745918273926
5107,0.33763909339904785
5108,0.33742475509643555
5109,0.3369898796081543
5110,0.336622953414917
5111,0.3362843990325928
5112,0.3334345817565918
5113,0.3327338695526123
5114,0.3329014778137207
5115,0.33258628845214844
5116,0.33249902725219727
5117,0.3317830562591553
5118,0.3321402072906494
5119,0.332045316696167
5120,0.33130407333374023
5121,0.3316609859466553
5122,0.3314821720123291
5123,0.33068394660949707
5124,0.3308877944946289
5125,0.3308680057525635
5126,0.3304307460784912
5127,0.3292102813720703
5128,0.3292415142059326
5129,0.32972168922424316
5130,0.32990288734436035
5131,0.3303859233856201
5132,0.3301529884338379
5133,0.3295261859893799
5134,0.3297884464263916
5135,0.33002138137817383
5136,0.3298184871673584
5137,0.3290581703186035
5138,0.3289945125579834
5139,0.32939910888671875
5140,0.32929134368896484
5141,0.32950592041015625
5142,0.3291456699371338
5143,0.32879066467285156
5144,0.32782506942749023
5145,0.3271656036376953
5146,0.3274688720703125
5147,0.32756662368774414
5148,0.32673144340515137
5149,0.32694029808044434
5150,0.32660579681396484
5151,0.3264455795288086
5152,0.32683539390563965
5153,0.3266918659210205
5154,0.3257770538330078
5155,0.32573843002319336
5156,0.32611989974975586
5157,0.32577037811279297
5158,0.3252439498901367
5159,0.32517194747924805
5160,0.32514262199401855
5161,0.3249335289001465
5162,0.32531261444091797
5163,0.32512998580932617
5164,0.3247859477996826
5165,0.32423925399780273
5166,0.3243284225463867
5167,0.32414865493774414
5168,0.32453107833862305
5169,0.3244283199310303
5170,0.32379150390625
5171,0.3239917755126953
5172,0.32391834259033203
5173,0.3234975337982178
5174,0.3237731456756592
5175,0.3236970901489258
5176,0.3237152099609375
5177,0.32370448112487793
5178,0.3235504627227783
5179,0.3234565258026123
5180,0.32265520095825195
5181,0.32245302200317383
5182,0.31993865966796875
5183,0.31962132453918457
5184,0.3194143772125244
5185,0.3199129104614258
5186,0.3202986717224121
5187,0.32080650329589844
5188,0.3209667205810547
5189,0.3209199905395508
5190,0.3209824562072754
5191,0.32109761238098145
5192,0.32097840309143066
5193,0.3210947513580322
5194,0.32146644592285156
5195,0.3211686611175537
5196,0.321544885635376
5197,0.3213231563568115
5198,0.3210029602050781
5199,0.32116127014160156
5200,0.3209047317504883
5201,0.3207087516784668
5202,0.32027339935302734
5203,0.4407927989959717
5204,0.3245728015899658
5205,0.31980252265930176
5206,0.32073521614074707
5207,0.31786036491394043
5208,0.31905317306518555
5209,0.3203001022338867
5210,0.3189668655395508
5211,0.319155216217041
5212,0.319277286529541
5213,0.31945061683654785
5214,0.3197164535522461
5215,0.3193354606628418
5216,0.3195037841796875
5217,0.3189108371734619
5218,0.3191497325897217
5219,0.31897735595703125
5220,0.318709135055542
5221,0.31792402267456055
5222,0.3178551197052002
5223,0.31835150718688965
5224,0.3180224895477295
5225,0.3175845146179199
5226,0.31769466400146484
5227,0.3173243999481201
5228,0.317455530166626
5229,0.3174777030944824
5230,0.3170740604400635
5231,0.31709933280944824
5232,0.3169116973876953
5233,0.31694507598876953
5234,0.3166499137878418
5235,0.3166370391845703
5236,0.3162269592285156
5237,0.316572904586792
5238,0.3166031837463379
5239,0.31641268730163574
5240,0.31642794609069824
5241,0.31623148918151855
5242,0.31641364097595215
5243,0.31659579277038574
5244,0.3165609836578369
5245,0.31644678115844727
5246,0.3162665367126465
5247,0.3149120807647705
5248,0.31514430046081543
5249,0.31522679328918457
5250,0.3152801990509033
5251,0.31527209281921387
5252,0.3157992362976074
5253,0.3156106472015381
5254,0.31562209129333496
5255,0.31559324264526367
5256,0.31514739990234375
5257,0.31496524810791016
5258,0.3148796558380127
5259,0.31500673294067383
5260,0.3153798580169678
5261,0.3149378299713135
5262,0.3145918846130371
5263,0.3146021366119385
5264,0.3148984909057617
5265,0.3148012161254883
5266,0.3147759437561035
5267,0.3150036334991455
5268,0.31503963470458984
5269,0.3150327205657959
5270,0.3144972324371338
5271,0.3136153221130371
5272,0.3135652542114258
5273,0.3140385150909424
5274,0.3142404556274414
5275,0.31426072120666504
5276,0.31404590606689453
5277,0.31360292434692383
5278,0.3128387928009033
5279,0.31311750411987305
5280,0.3132307529449463
5281,0.3136889934539795
5282,0.31311655044555664
5283,0.31302618980407715
5284,0.31297802925109863
5285,0.3124654293060303
5286,0.3124275207519531
5287,0.3126702308654785
5288,0.3127419948577881
5289,0.31286048889160156
5290,0.3133063316345215
5291,0.3131415843963623
5292,0.3130767345428467
5293,0.3128199577331543
5294,0.31315088272094727
5295,0.31351423263549805
5296,0.3133096694946289
5297,0.3132190704345703
5298,0.31299328804016113
5299,0.3129260540008545
5300,0.31276822090148926
5301,0.3129465579986572
5302,0.3126850128173828
5303,0.3124840259552002
5304,0.3133549690246582
5305,0.31372976303100586
5306,0.3134796619415283
5307,0.31301450729370117
5308,0.3128952980041504
5309,0.31264448165893555
5310,0.3132028579711914
5311,0.3137016296386719
5312,0.31430959701538086
5313,0.3140397071838379
5314,0.31461000442504883
5315,0.3145027160644531
5316,0.31464195251464844
5317,0.31436896324157715
5318,0.31412482261657715
5319,0.3141322135925293
5320,0.31473565101623535
5321,0.3137776851654053
5322,0.31355762481689453
5323,0.3132641315460205
5324,0.3134887218475342
5325,0.31408238410949707
5326,0.3142976760864258
5327,0.3141331672668457
5328,0.3142385482788086
5329,0.3141341209411621
5330,0.31400489807128906
5331,0.31420302391052246
5332,0.3143489360809326
5333,0.3144228458404541
5334,0.3147258758544922
5335,0.3147130012512207
5336,0.3148033618927002
5337,0.3148081302642822
5338,0.31506776809692383
5339,0.3141481876373291
5340,0.31394195556640625
5341,0.31415224075317383
5342,0.31455183029174805
5343,0.3153243064880371
5344,0.31569457054138184
5345,0.3150026798248291
5346,0.3149712085723877
5347,0.31487178802490234
5348,0.3144717216491699
5349,0.31514430046081543
5350,0.31574273109436035
5351,0.31604647636413574
5352,0.31584835052490234
5353,0.3153653144836426
5354,0.31539225578308105
5355,0.31538915634155273
5356,0.31577634811401367
5357,0.31627750396728516
5358,0.31623411178588867
5359,0.31658458709716797
5360,0.316664457321167
5361,0.31673598289489746
5362,0.31658434867858887
5363,0.3166046142578125
5364,0.3170018196105957
5365,0.3172416687011719
5366,0.31757593154907227
5367,0.3165853023529053
5368,0.3182039260864258
5369,0.3172476291656494
5370,0.31736302375793457
5371,0.3194108009338379
5372,0.31816625595092773
5373,0.3184521198272705
5374,0.318286657333374
5375,0.3186330795288086
5376,0.3184776306152344
5377,0.31885600090026855
5378,0.31878113746643066
5379,0.3188934326171875
5380,0.3190932273864746
5381,0.318986177444458
5382,0.31938862800598145
5383,0.319364070892334
5384,0.3191854953765869
5385,0.31931400299072266
5386,0.3195924758911133
5387,0.31996655464172363
5388,0.31981921195983887
5389,0.3199586868286133
5390,0.3200254440307617
5391,0.32047557830810547
5392,0.3202688694000244
5393,0.32004332542419434
5394,0.3199300765991211
5395,0.3204817771911621
5396,0.32076215744018555
5397,0.32117748260498047
5398,0.3213176727294922
5399,0.3212778568267822
5400,0.3199472427368164
5401,0.3201313018798828
5402,0.3198368549346924
5403,0.31977295875549316
5404,0.3196735382080078
5405,0.3202502727508545
5406,0.320695161819458
5407,0.32082104682922363
5408,0.3213355541229248
5409,0.32117533683776855
5410,0.32169270515441895
5411,0.32158780097961426
5412,0.32204556465148926
5413,0.3220207691192627
5414,0.32256174087524414
5415,0.32256054878234863
5416,0.3220551013946533
5417,0.3221104145050049
5418,0.3222966194152832
5419,0.32255101203918457
5420,0.3223898410797119
5421,0.32282209396362305
5422,0.3227367401123047
5423,0.32292771339416504
5424,0.32265233993530273
5425,0.3229939937591553
5426,0.3229241371154785
5427,0.32257819175720215
5428,0.3229551315307617
5429,0.3227424621582031
5430,0.3223402500152588
5431,0.3224062919616699
5432,0.32278895378112793
5433,0.322845458984375
5434,0.322861909866333
5435,0.32267069816589355
5436,0.3228340148925781
5437,0.3228178024291992
5438,0.3227105140686035
5439,0.32251787185668945
5440,0.3226652145385742
5441,0.32227373123168945
5442,0.32190895080566406
5443,0.3220400810241699
5444,0.3222367763519287
5445,0.32239556312561035
5446,0.3219141960144043
5447,0.32146739959716797
5448,0.3218710422515869
5449,0.322650671005249
5450,0.32221341133117676
5451,0.32236313819885254
5452,0.32219552993774414
5453,0.3225739002227783
5454,0.32230067253112793
5455,0.3221569061279297
5456,0.32216691970825195
5457,0.3221445083618164
5458,0.32190990447998047
5459,0.3221008777618408
5460,0.3216440677642822
5461,0.3216278553009033
5462,0.3216094970703125
5463,0.32189249992370605
5464,0.3219738006591797
5465,0.32177257537841797
5466,0.321610689163208
5467,0.32175779342651367
5468,0.3216979503631592
5469,0.3218414783477783
5470,0.321835994720459
5471,0.32175731658935547
5472,0.3219170570373535
5473,0.3217129707336426
5474,0.32170867919921875
5475,0.32158756256103516
5476,0.3211357593536377
5477,0.32121801376342773
5478,0.32114434242248535
5479,0.32140493392944336
5480,0.32148027420043945
5481,0.3207583427429199
5482,0.3210477828979492
5483,0.3211328983306885
5484,0.3214528560638428
5485,0.32155632972717285
5486,0.3215343952178955
5487,0.32186388969421387
5488,0.322068452835083
5489,0.32193827629089355
5490,0.3220198154449463
5491,0.3222053050994873
5492,0.3227264881134033
5493,0.32266855239868164
5494,0.322843074798584
5495,0.32323527336120605
5496,0.32330870628356934
5497,0.32355737686157227
5498,0.3231229782104492
5499,0.32341432571411133
5500,0.3235182762145996
5501,0.323361873626709
5502,0.323988676071167
5503,0.32402634620666504
5504,0.32445764541625977
5505,0.3239147663116455
5506,0.32421016693115234
5507,0.32410359382629395
5508,0.32448625564575195
5509,0.32413434982299805
5510,0.3244016170501709
5511,0.3243238925933838
5512,0.3245856761932373
5513,0.32456254959106445
5514,0.32485127449035645
5515,0.32514119148254395
5516,0.32488489151000977
5517,0.32518529891967773
5518,0.3251795768737793
5519,0.32544803619384766
5520,0.32556843757629395
5521,0.3254532814025879
5522,0.32576489448547363
5523,0.32589030265808105
5524,0.3260049819946289
5525,0.32616209983825684
5526,0.32634449005126953
5527,0.3265187740325928
5528,0.3264322280883789
5529,0.32679176330566406
5530,0.32665085792541504
5531,0.32697105407714844
5532,0.3272523880004883
5533,0.32691144943237305
5534,0.32719874382019043
5535,0.3270587921142578
5536,0.3275480270385742
5537,0.32749247550964355
5538,0.32747721672058105
5539,0.3276207447052002
5540,0.3274965286254883
5541,0.32764697074890137
5542,0.32793283462524414
5543,0.32753539085388184
5544,0.32779908180236816
5545,0.32799792289733887
5546,0.32801008224487305
5547,0.3277759552001953
5548,0.3275771141052246
5549,0.3274717330932617
5550,0.32760047912597656
5551,0.32792115211486816
5552,0.327960729598999
5553,0.3276345729827881
5554,0.32825493812561035
5555,0.3281545639038086
5556,0.328629732131958
5557,0.328627347946167
5558,0.3289012908935547
5559,0.32884860038757324
5560,0.32968831062316895
5561,0.32969141006469727
5562,0.3297455310821533
5563,0.32973814010620117
5564,0.3298521041870117
5565,0.3298349380493164
5566,0.3298609256744385
5567,0.32974934577941895
5568,0.32982587814331055
5569,0.3299548625946045
5570,0.32996535301208496
5571,0.33017730712890625
5572,0.33040738105773926
5573,0.33036017417907715
5574,0.3301963806152344
5575,0.33020853996276855
5576,0.3310375213623047
5577,0.3313431739807129
5578,0.331465482711792
5579,0.33158135414123535
5580,0.3315768241882324
5581,0.3314650058746338
5582,0.3319249153137207
5583,0.3323550224304199
5584,0.3323678970336914
5585,0.3325679302215576
5586,0.33210110664367676
5587,0.3325052261352539
5588,0.33295464515686035
5589,0.33288002014160156
5590,0.33306074142456055
5591,0.33341407775878906
5592,0.333266019821167
5593,0.3333296775817871
5594,0.33374547958374023
5595,0.3343205451965332
5596,0.33396387100219727
5597,0.33403730392456055
5598,0.3339526653289795
5599,0.3348579406738281
5600,0.335507869720459
5601,0.3357563018798828
5602,0.3351006507873535
5603,0.3353099822998047
5604,0.33724188804626465
5605,0.33601808547973633
5606,0.3359334468841553
5607,0.33614659309387207
5608,0.3358895778656006
5609,0.33551979064941406
5610,0.33632946014404297
5611,0.33562636375427246
5612,0.33708977699279785
5613,0.3365628719329834
5614,0.3365752696990967
5615,0.33655834197998047
5616,0.3365604877471924
5617,0.33656978607177734
5618,0.3367269039154053
5619,0.3366844654083252
5620,0.33683204650878906
5621,0.33674001693725586
5622,0.3364582061767578
5623,0.3366208076477051
5624,0.33614659309387207
5625,0.3363370895385742
5626,0.3363833427429199
5627,0.33647894859313965
5628,0.33667564392089844
5629,0.33681607246398926
5630,0.3369464874267578
5631,0.3366270065307617
5632,0.33687281608581543
5633,0.33687424659729004
5634,0.33677053451538086
5635,0.33655452728271484
5636,0.3367955684661865
5637,0.3364217281341553
5638,0.3366374969482422
5639,0.33669519424438477
5640,0.3369481563568115
5641,0.3365333080291748
5642,0.33707332611083984
5643,0.33735036849975586
5644,0.33710455894470215
5645,0.33684682846069336
5646,0.33675050735473633
5647,0.3370082378387451
5648,0.33736658096313477
5649,0.33722472190856934
5650,0.3372950553894043
5651,0.337477445602417
5652,0.3374476432800293
5653,0.33757877349853516
5654,0.3373754024505615
5655,0.3376641273498535
5656,0.3368186950683594
5657,0.3369607925415039
5658,0.33737945556640625
5659,0.33735156059265137
5660,0.3375077247619629
5661,0.3376498222351074
5662,0.3378469944000244
5663,0.33775758743286133
5664,0.3380014896392822
5665,0.33774518966674805
5666,0.33780694007873535
5667,0.33807921409606934
5668,0.33811092376708984
5669,0.3382878303527832
5670,0.3382987976074219
5671,0.3381640911102295
5672,0.3380582332611084
5673,0.3385887145996094
5674,0.338787317276001
5675,0.3385899066925049
5676,0.338700532913208
5677,0.3389267921447754
5678,0.33806943893432617
5679,0.3383352756500244
5680,0.3382594585418701
5681,0.33854031562805176
5682,0.3385953903198242
5683,0.338881254196167
5684,0.33885741233825684
5685,0.3391754627227783
5686,0.3392179012298584
5687,0.3395683765411377
5688,0.3397328853607178
5689,0.3396937847137451
5690,0.33979082107543945
5691,0.3395707607269287
5692,0.33971333503723145
5693,0.3399808406829834
5694,0.3399934768676758
5695,0.3401150703430176
5696,0.3401150703430176
5697,0.3402891159057617
5698,0.34059643745422363
5699,0.34041738510131836
5700,0.3404572010040283
5701,0.34070801734924316
5702,0.34071850776672363
5703,0.3410062789916992
5704,0.33983683586120605
5705,0.339139461517334
5706,0.34076833724975586
5707,0.3392677307128906
5708,0.33994293212890625
5709,0.34094977378845215
5710,0.3403792381286621
5711,0.34056901931762695
5712,0.3408975601196289
5713,0.34558749198913574
5714,0.3448975086212158
5715,0.34490966796875
5716,0.3447265625
5717,0.34416747093200684
5718,0.34492969512939453
5719,0.3455851078033447
5720,0.3457019329071045
5721,0.346710205078125
5722,0.34688496589660645
5723,0.3472411632537842
5724,0.3474459648132324
5725,0.3475792407989502
5726,0.3474385738372803
5727,0.3476269245147705
5728,0.34785985946655273
5729,0.34770965576171875
5730,0.3478262424468994
5731,0.34767651557922363
5732,0.3479349613189697
5733,0.34776759147644043
5734,0.3479936122894287
5735,0.34793949127197266
5736,0.34813737869262695
5737,0.348358154296875
5738,0.3483905792236328
5739,0.3486447334289551
5740,0.34934329986572266
5741,0.3488428592681885
5742,0.3501601219177246
5743,0.35094308853149414
5744,0.351548433303833
5745,0.35086798667907715
5746,0.3505675792694092
5747,0.3497798442840576
5748,0.34987783432006836
5749,0.35036349296569824
5750,0.35096144676208496
5751,0.3513321876525879
5752,0.35086750984191895
5753,0.35178160667419434
5754,0.351163387298584
5755,0.3508734703063965
5756,0.35158872604370117
5757,0.3516716957092285
5758,0.3522820472717285
5759,0.35241007804870605
5760,0.35183072090148926
5761,0.3519399166107178
5762,0.3521754741668701
5763,0.3527641296386719
5764,0.3532142639160156
5765,0.353649377822876
5766,0.353407621383667
5767,0.35304737091064453
5768,0.35301780700683594
5769,0.35259103775024414
5770,0.35336875915527344
5771,0.3540816307067871
5772,0.3549458980560303
5773,0.3558824062347412
5774,0.35626769065856934
5775,0.35520148277282715
5776,0.3551614284515381
5777,0.3547942638397217
5778,0.3559286594390869
5779,0.3566603660583496
5780,0.3579230308532715
5781,0.3586466312408447
5782,0.35882019996643066
5783,0.35909605026245117
5784,0.35899829864501953
5785,0.359377384185791
5786,0.35979700088500977
5787,0.36041927337646484
5788,0.36011528968811035
5789,0.36023688316345215
5790,0.3598475456237793
5791,0.36055922508239746
5792,0.3609292507171631
5793,0.36130189895629883
5794,0.36098504066467285
5795,0.3605794906616211
5796,0.3610091209411621
5797,0.3614387512207031
5798,0.3620264530181885
5799,0.3616771697998047
5800,0.36157917976379395
5801,0.36080455780029297
5802,0.3609132766723633
5803,0.3614964485168457
5804,0.36153531074523926
5805,0.36034727096557617
5806,0.36036086082458496
5807,0.36074042320251465
5808,0.36072587966918945
5809,0.36101579666137695
5810,0.3615877628326416
5811,0.36098146438598633
5812,0.36060094833374023
5813,0.36093640327453613
5814,0.36088061332702637
5815,0.3608822822570801
5816,0.36015939712524414
5817,0.3603973388671875
5818,0.35996174812316895
5819,0.3602769374847412
5820,0.36207127571105957
5821,0.359957218170166
5822,0.35987424850463867
5823,0.3589749336242676
5824,0.3591623306274414
5825,0.35946059226989746
5826,0.3598504066467285
5827,0.3596343994140625
5828,0.35951709747314453
5829,0.35961055755615234
5830,0.35939645767211914
5831,0.35938310623168945
5832,0.3594968318939209
5833,0.3589293956756592
5834,0.3587677478790283
5835,0.35876011848449707
5836,0.3593759536743164
5837,0.3584556579589844
5838,0.35866332054138184
5839,0.3589189052581787
5840,0.3589301109313965
5841,0.3590507507324219
5842,0.35910964012145996
5843,0.3580200672149658
5844,0.3580489158630371
5845,0.35851025581359863
5846,0.3584287166595459
5847,0.3588697910308838
5848,0.35872435569763184
5849,0.3585982322692871
5850,0.3578188419342041
5851,0.3575911521911621
5852,0.35717058181762695
5853,0.35752391815185547
5854,0.3577694892883301
5855,0.358173131942749
5856,0.358370304107666
5857,0.3583567142486572
5858,0.35808348655700684
5859,0.35816121101379395
5860,0.35764169692993164
5861,0.3573439121246338
5862,0.35785341262817383
5863,0.3579294681549072
5864,0.3579566478729248
5865,0.35736751556396484
5866,0.35762929916381836
5867,0.3575115203857422
5868,0.357313871383667
5869,0.3574070930480957
5870,0.35713982582092285
5871,0.3574099540710449
5872,0.3569200038909912
5873,0.3569507598876953
5874,0.3568398952484131
5875,0.3576171398162842
5876,0.3595004081726074
5877,0.35903382301330566
5878,0.35886359214782715
5879,0.3582017421722412
5880,0.35796260833740234
5881,0.3572967052459717
5882,0.35714268684387207
5883,0.3565535545349121
5884,0.3567163944244385
5885,0.35971641540527344
5886,0.3590669631958008
5887,0.35921549797058105
5888,0.3594832420349121
5889,0.3597278594970703
5890,0.35885167121887207
5891,0.3598778247833252
5892,0.36087727546691895
5893,0.36041927337646484
5894,0.3609592914581299
5895,0.36128711700439453
5896,0.36153388023376465
5897,0.3617732524871826
5898,0.36185526847839355
5899,0.36165380477905273
5900,0.36064743995666504
5901,0.3606278896331787
5902,0.360614538192749
5903,0.36032986640930176
5904,0.36104512214660645
5905,0.36151838302612305
5906,0.3614053726196289
5907,0.3619577884674072
5908,0.3621973991394043
5909,0.3627889156341553
5910,0.36310672760009766
5911,0.363356351852417
5912,0.36327624320983887
5913,0.3627622127532959
5914,0.3625826835632324
5915,0.36208605766296387
5916,0.3618612289428711
5917,0.36227989196777344
5918,0.36270976066589355
5919,0.363161563873291
5920,0.36379575729370117
5921,0.3644754886627197
5922,0.3653857707977295
5923,0.36575794219970703
5924,0.3657708168029785
5925,0.3661668300628662
5926,0.3658442497253418
5927,0.36626744270324707
5928,0.3670504093170166
5929,0.3666841983795166
5930,0.36661195755004883
5931,0.36641860008239746
5932,0.3661510944366455
5933,0.3658428192138672
5934,0.3656902313232422
5935,0.36548352241516113
